Expected Runtime(s),Num Processes,Universe Size,Insert Rate,Remove Rate,Search Rate,Pred Rate,Dynamic Set Type,Average Runtime(s),Start Time Variance(µs),End Time Variance(µs),Total Throughput,Throughput Per Second,Average Throughput,Average Throughput Per Second,Max Proc Throughput,Max Throughput Per Second,Max Exceeds Average by x%,Min Proc Throughput,Min Throughput Per Second,Min Below Average by x%,Total Preds,Average Preds,Min Preds,Max Preds,Total Searches,Average Searches,Min Searches,Max Searches,Total Inserts,Total Successful Inserts,Average Inserts,Average Successful Inserts,Min Inserts,Max Inserts,Min Successful Inserts,Max Successful Inserts,Total Removes,Total Successful Removes,Average Removes,Average Successful Removes,Min Removes,Max Removes,Min Successful Removes,Max Successful Removes
5,1,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.00004,0,0,2976950,595385.24,2976950,595385.24,2976950,595385.24,0,2976950,595385.24,0,743690,743690,743690,743690,744211,744211,744211,744211,743606,372220,743606,372220,743606,743606,372220,372220,745443,372470,745443,372470,745443,745443,372470,372470
5,1,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.000058,0,0,2927250,585443.21,2927250,585443.21,2927250,585443.21,0,2927250,585443.21,0,731000,731000,731000,731000,731209,731209,731209,731209,731398,365994,731398,365994,731398,731398,365994,365994,733643,366438,733643,366438,733643,733643,366438,366438
5,1,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.000063,0,0,2981550,596302.49,2981550,596302.49,2981550,596302.49,0,2981550,596302.49,0,743952,743952,743952,743952,746704,746704,746704,746704,745942,372371,745942,372371,745942,745942,372371,372371,744952,372590,744952,372590,744952,744952,372590,372590
5,1,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.000022,0,0,2932800,586557.42,2932800,586557.42,2932800,586557.42,0,2932800,586557.42,0,734113,734113,734113,734113,732766,732766,732766,732766,732633,366238,732633,366238,732633,732633,366238,366238,733288,366786,733288,366786,733288,733288,366786,366786
5,1,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.000031,0,0,2929050,585806.37,2929050,585806.37,2929050,585806.37,0,2929050,585806.37,0,731375,731375,731375,731375,732227,732227,732227,732227,732767,366736,732767,366736,732767,732767,366736,366736,732681,366294,732681,366294,732681,732681,366294,366294
5,2,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.385615,1,2771208,2770300,433834.49,1385150,216917.24,2770250,433826.66,99.99639,50,7.8300994,99.99639,691291,345645.5,13,691278,692876,346438,12,692864,693304,347243,346652,173621.5,14,693290,8,347235,692829,346860,346414.5,173430,11,692818,4,346856
5,2,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.418117,1,2836170,2767300,431170.08,1383650,215585.04,2767250,431162.29,99.996386,50,7.7904469,99.996386,691493,345746.5,13,691480,691920,345960,13,691907,691416,345604,345708,172802,12,691404,5,345599,692471,346162,346235.5,173081,12,692459,7,346155
5,2,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.372485,0,2744970,2773150,435175.6,1386575,217587.8,2773100,435167.76,99.996394,50,7.8462327,99.996394,692933,346466.5,13,692920,693654,346827,13,693641,694208,347873,347104,173936.5,12,694196,9,347864,692355,346584,346177.5,173292,12,692343,6,346578
5,2,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.416631,0,2833158,2773200,432189.42,1386600,216094.71,2773150,432181.62,99.996394,50,7.7922511,99.996394,693270,346635,11,693259,693646,346823,16,693630,693753,346685,346876.5,173342.5,13,693740,4,346681,692531,346187,346265.5,173093.5,10,692521,5,346182
5,2,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.371879,1,2743667,2766650,434196.88,1383325,217098.44,2766600,434189.04,99.996386,50,7.8469789,99.996386,690937,345468.5,16,690921,691521,345760.5,9,691512,691907,346191,345953.5,173095.5,11,691896,9,346182,692285,345962,346142.5,172981,14,692271,3,345959
5,3,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.478288,1,2956505,5491800,847723.97,1830600,282574.66,2750300,424541.18,50.240358,50,7.7180885,99.997269,1373671,457890.33,16,688104,1374077,458025.67,14,687670,1371714,686326,457238,228775.33,12,686369,5,343548,1372338,686648,457446,228882.67,8,688157,6,344074
