Expected Runtime(s),Num Processes,Universe Size,Insert Rate,Remove Rate,Search Rate,Pred Rate,Dynamic Set Type,Average Runtime(s),Start Time Variance(µs),End Time Variance(µs),Total Throughput,Throughput Per Second,Average Throughput,Average Throughput Per Second,Max Proc Throughput,Max Throughput Per Second,Max Exceeds Average by x%,Min Proc Throughput,Min Throughput Per Second,Min Below Average by x%,Total Preds,Average Preds,Min Preds,Max Preds,Total Searches,Average Searches,Min Searches,Max Searches,Total Inserts,Total Successful Inserts,Average Inserts,Average Successful Inserts,Min Inserts,Max Inserts,Min Successful Inserts,Max Successful Inserts,Total Removes,Total Successful Removes,Average Removes,Average Successful Removes,Min Removes,Max Removes,Min Successful Removes,Max Successful Removes
5,32,4194304,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.393341,3,786519,29994800,5561450.7,937337.5,173795.33,969900,179832.87,3.4739355,160050,29675.483,82.92504,7497670,234302.19,39782,243599,7500167,234380.22,40228,242843,7498839,3748725,234338.72,117147.66,39999,242764,20026,121370,7498124,3749036,234316.38,117157.38,40041,242959,20038,121693
5,32,4194304,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.411467,3,822796,30095550,5561440.2,940485.94,173795.01,972150,179646.3,3.3667768,152200,28125.46,83.816877,7526739,235210.59,37750,243526,7523039,235094.97,38224,243166,7523676,3759437,235114.88,117482.41,37929,242928,19024,121317,7522096,3759716,235065.5,117491.12,38297,243046,19213,121594
5,32,4194304,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.379595,3,759175,29802700,5539952.4,931334.38,173123.51,964700,179325.77,3.5825613,168900,31396.416,81.86473,7451033,232844.78,41924,240936,7453245,232913.91,42098,241572,7447347,3724757,232729.59,116398.66,42537,241211,21269,120470,7451075,3726691,232846.09,116459.09,42341,241367,21066,120682
5,32,4194304,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.433815,4,867471,31924650,5875181.6,997645.31,183599.43,1033500,190197.86,3.5939313,156550,28810.329,84.30805,7979603,249362.59,39441,258535,7984207,249506.47,39133,258902,7980677,3989887,249396.16,124683.97,39094,258305,19541,129137,7980163,3989461,249380.09,124670.66,38882,258642,19528,129286
5,32,4194304,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.395868,29,791615,30060750,5571068.5,939398.44,174095.89,970300,179822.78,3.2895054,153050,28364.297,83.707659,7512419,234763.09,38322,242878,7514037,234813.66,38413,243463,7517500,3758896,234921.88,117465.5,38039,243098,18909,121552,7516794,3759519,234899.81,117484.97,38276,242704,19058,121521
5,64,4194304,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.276963,17,553865,34296950,6499372.8,535889.84,101552.7,552400,104681.42,3.0808862,116950,22162.369,78.176485,8577678,134026.22,29313,138266,8573577,133962.14,29169,138075,8569906,4286229,133904.78,66972.328,29178,138093,14760,69021,8575789,4286614,133996.7,66978.344,29290,137966,14903,69147
5,64,4194304,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.218775,5,437377,33442300,6408074.7,522535.94,100126.17,538200,103127.65,2.9977005,127550,24440.601,75.590196,8359771,130621.42,31861,134927,8360542,130633.47,31839,135191,8359304,4181071,130614.12,65329.234,31871,135080,15886,67460,8362683,4182009,130666.92,65343.891,31979,134855,15968,67682
5,64,4194304,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.221938,5,443697,33897800,6491421.4,529653.12,101428.46,546450,104645.06,3.1712973,131500,25182.222,75.17243,8474963,132421.3,33037,136689,8477944,132467.88,33063,137180,8468583,4236718,132321.61,66198.719,32556,136477,16436,68338,8476310,4238581,132442.34,66227.828,32844,136656,16589,68384
5,64,4194304,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.266533,5,533054,34177500,6489563.4,534023.44,101399.43,552200,104850.76,3.4037013,103150,19585.94,80.684368,8547053,133547.7,25715,138831,8544920,133514.38,25650,138407,8547331,4271748,133552.05,66746.062,26218,138495,13121,69219,8538196,4269264,133409.31,66707.25,25567,138096,12784,69361
5,64,4194304,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.228947,5,457739,32854750,6283244,513355.47,98175.688,530450,101444.9,3.3299599,116000,22184.199,77.403572,8215075,128360.55,28993,133175,8218981,128421.58,28924,133185,8210853,4106348,128294.58,64161.688,28978,132339,14502,66317,8209841,4107037,128278.77,64172.453,29105,132981,14576,66827
5,128,4194304,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.575978,10,1151914,18331250,3287539.9,143212.89,25683.905,275300,49372.505,92.231299,3650,654.59369,97.451347,4584233,35814.32,922,69459,4584072,35813.062,940,69383,4580955,2292020,35788.711,17906.406,880,68907,447,34619,4581990,2292056,35796.797,17906.688,908,69069,427,34565
5,128,4194304,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.656095,9,1312169,18295950,3234731.7,142937.11,25271.342,272800,48231.156,90.853167,2750,486.20117,98.076077,4576552,35754.312,659,68476,4575638,35747.172,677,68350,4572012,2284869,35718.844,17850.539,705,68342,345,34234,4571748,2283751,35716.781,17841.805,709,68317,359,34200
5,128,4194304,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.210234,10,2420453,18775900,3023380.4,146686.72,23620.16,268150,43178.727,82.804553,400,64.409811,99.72731,4695483,36683.461,101,67337,4691907,36655.523,98,67317,4698734,2350246,36708.859,18361.297,112,67431,48,33802,4689776,2347721,36638.875,18341.57,89,67017,48,33605
5,128,4194304,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.601627,10,1203232,18255050,3258883.5,142617.58,25460.028,271350,48441.283,90.264064,2700,482.00282,98.106825,4563187,35649.898,675,68243,4564906,35663.328,658,68144,4565026,2281775,35664.266,17826.367,674,68014,335,34075,4561931,2280765,35640.086,17818.477,693,67810,353,34020
5,128,4194304,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.318208,10,2636380,17949250,2840876.7,140228.52,22194.349,263950,41776.086,88.228478,1800,284.89091,98.716381,4488127,35063.492,452,66346,4487120,35055.625,433,66113,4487682,2244843,35060.016,17537.836,452,66093,207,33141,4486321,2242779,35049.383,17521.711,463,66053,227,33137
5,256,4194304,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.660665,4,3321005,27663400,4153249,108060.16,16223.629,246250,36970.783,127.88233,2050,307.77708,98.102909,6912320,27001.25,513,61823,6915122,27012.195,484,61981,6920060,3459463,27031.484,13513.527,511,61841,260,30983,6915898,3459299,27015.227,13512.887,542,61856,260,30982
5,256,4194304,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,7.560587,4,5120668,16544950,2188315.5,64628.711,8548.1076,81450,10772.973,26.027579,700,92.585404,98.91689,4135561,16154.535,159,20469,4136589,16158.551,193,20421,4138585,2069497,16166.348,8083.9727,156,20242,78,10057,4134215,2068702,16149.277,8080.8672,192,20318,96,10188
5,256,4194304,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,7.381671,4,4763344,14205800,1924469.4,55491.406,7517.4586,60050,8135.0144,8.2149545,1050,142.24422,98.107815,3551640,13873.594,269,15132,3549474,13865.133,247,14942,3553191,1775518,13879.652,6935.6172,295,15013,133,7499,3551495,1776103,13873.027,6937.9023,239,14999,118,7503
5,256,4194304,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.043001,7,2085989,14554800,2408538.4,56854.688,9408.3532,59850,9904.0195,5.2683651,850,140.65859,98.504961,3638517,14212.957,174,15118,3638199,14211.715,236,15015,3640173,1819361,14219.426,7106.8789,237,15064,122,7600,3637911,1818638,14210.59,7104.0547,203,15011,113,7578
5,256,4194304,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.531299,8,3062430,25455050,3897394.7,99433.789,15224.198,226350,34656.199,127.63892,2600,398.08314,97.385195,6360340,24845.078,666,56508,6363318,24856.711,649,56671,6365893,3181789,24866.77,12428.863,621,56536,309,28266,6365499,3180912,24865.23,12425.438,664,56713,335,28270
