Expected Runtime(s),Num Processes,Universe Size,Insert Rate,Remove Rate,Search Rate,Pred Rate,Dynamic Set Type,Average Runtime(s),Start Time Variance(µs),End Time Variance(µs),Total Throughput,Throughput Per Second,Average Throughput,Average Throughput Per Second,Max Proc Throughput,Max Throughput Per Second,Max Exceeds Average by x%,Min Proc Throughput,Min Throughput Per Second,Min Below Average by x%,Total Preds,Average Preds,Min Preds,Max Preds,Total Searches,Average Searches,Min Searches,Max Searches,Total Inserts,Total Successful Inserts,Average Inserts,Average Successful Inserts,Min Inserts,Max Inserts,Min Successful Inserts,Max Successful Inserts,Total Removes,Total Successful Removes,Average Removes,Average Successful Removes,Min Removes,Max Removes,Min Successful Removes,Max Successful Removes
5,16,4194304,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000066,2,129,31210650,6242047.6,1950665.6,390127.98,1960450,392084.82,0.5015916,1937600,387514.88,0.66980342,7800449,487528.06,483787,490590,7804078,487754.88,485153,490152,7800050,3898956,487503.12,243684.75,483386,490177,241896,244994,7806073,3901218,487879.56,243826.12,484722,490177,242184,245232
5,16,4194304,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000072,2,141,31435750,6287059.5,1964734.4,392941.22,1981300,396254.29,0.84314833,1954150,390824.37,0.53871786,7858172,491135.75,488270,496115,7858059,491128.69,488592,495639,7860514,3929600,491282.12,245600,488581,494797,244059,247592,7859005,3929486,491187.81,245592.88,487909,494749,243645,247526
5,32,4194304,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000075,3,138,57830100,11565847,1807190.6,361432.7,1822400,364474.53,0.84160325,1748050,349604.76,3.2725173,14456582,451768.19,437841,456881,14456953,451779.78,437138,455829,14460315,7228427,451884.84,225888.34,436501,456439,217841,228494,14456250,7226386,451757.81,225824.56,436570,454866,218137,227565
5,32,4194304,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000075,3,145,58209300,11641685,1819040.6,363802.67,1833400,366674.5,0.78939276,1809150,361824.57,0.54372755,14558893,454965.41,452192,457947,14547309,454603.41,451283,457485,14546254,7276515,454570.44,227391.09,451575,458573,225795,229977,14556844,7277008,454901.38,227406.5,451776,459572,225508,229593
5,32,4194304,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000079,3,131,57872600,11574337,1808518.8,361698.04,1822900,364574.24,0.79519496,1797050,359404.32,0.63415157,14468294,452134.19,448878,456572,14470222,452194.44,448423,455548,14468356,7230892,452136.12,225965.38,449551,455973,224846,227890,14465728,7230324,452054,225947.62,448620,455609,223991,227891
5,32,4194304,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000071,4,123,57981100,11596055,1811909.4,362376.73,1826800,365354.81,0.82181952,1793500,358694.91,1.0160207,14495975,452999.22,448254,456963,14498920,453091.25,449126,457180,14497218,7245104,453038.06,226409.5,448682,456952,224324,228657,14488987,7244448,452780.84,226389,447438,456157,223669,227891
5,32,4194304,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000076,3,150,57856700,11571164,1808021.9,361598.88,1818750,363744.47,0.59336257,1796250,359244.54,0.6510914,14467351,452104.72,449291,455113,14462525,451953.91,448665,455163,14462474,7231010,451952.31,225969.06,449081,454928,224318,228119,14464350,7230686,452010.94,225958.94,449189,454482,224084,227326
5,64,4194304,1,1,1,1,Fomitchev/Ruppert SkipListSet,4.999622,914,151,101253900,20252311,1582092.2,316442.36,1600750,320174.21,1.1793126,1541350,308293.31,2.5752094,25307294,395426.47,385004,400000,25314162,395533.78,385615,399710,25310594,12659046,395478.03,197797.59,385240,400213,192166,200367,25321850,12659762,395653.91,197808.78,384494,401114,192649,200737
5,64,4194304,1,1,1,1,Fomitchev/Ruppert SkipListSet,4.999981,209,155,101357950,20271667,1583718,316744.8,1602500,320501.22,1.1859455,1539800,307961.17,2.7730928,25333661,395838.45,384672,400522,25346533,396039.58,385016,401261,25340661,12671149,395947.83,197986.7,385210,401079,192510,200580,25337095,12670458,395892.11,197975.91,384318,400790,192527,200771
5,64,4194304,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000078,5,149,101261050,20251894,1582203.9,316435.84,1600800,320155.01,1.1753285,1543850,308765.18,2.4240811,25314951,395546.11,386182,400203,25321993,395656.14,385567,399677,25308612,12655468,395447.06,197741.69,385244,400610,192178,200345,25315494,12654948,395554.59,197733.56,385262,400708,192859,200556
5,64,4194304,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000077,4,158,101049700,20209629,1578901.6,315775.45,1597750,319545.08,1.193769,1536800,307355.27,2.6665096,25261205,394706.33,383972,399222,25256100,394626.56,383858,399404,25270681,12632094,394854.39,197376.47,383601,400294,191292,200318,25261714,12633024,394714.28,197391,383525,399130,191769,199902
5,64,4194304,1,1,1,1,Fomitchev/Ruppert SkipListSet,4.999526,1114,151,97117650,19425372,1517463.3,303521.43,1552700,310569.44,2.3220805,1409300,281886.72,7.1279011,24275391,379302.98,351580,388051,24284021,379437.83,352643,388951,24272580,12142879,379259.06,189732.48,352613,388248,176506,194858,24285658,12142641,379463.41,189728.77,352464,388362,176477,194311
5,128,4194304,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000136,8,257,128078150,25614933,1000610.5,200116.67,1061650,212324.22,6.1002208,940200,188034.89,6.0373686,32024061,250187.98,234833,266064,32026185,250204.57,235580,265461,32010707,16006677,250083.65,125052.16,234865,265130,117160,132506,32017197,16006595,250134.35,125051.52,234922,265881,117620,133178
5,128,4194304,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000129,9,257,128900000,25779335,1007031.2,201401.05,1056500,211294.55,4.9123351,959400,191875.05,4.7298681,32220698,251724.2,239866,264375,32231092,251805.41,240066,264799,32224074,16113092,251750.58,125883.53,239439,263822,119882,132077,32224136,16112721,251751.06,125880.63,239264,264334,119757,132313
5,128,4194304,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.001835,109,3766,119434750,23878187,933083.98,186548.33,1003500,200626.37,7.5465892,831550,166248.99,10.881548,29857278,233259.98,207884,250807,29862558,233301.23,207838,251094,29855931,14931520,233249.46,116652.5,207925,251297,103864,125673,29858983,14928966,233273.3,116632.55,207316,251287,103682,125650
5,128,4194304,1,1,1,1,Fomitchev/Ruppert SkipListSet,4.999734,806,264,122044450,24410189,953472.27,190704.6,1026350,205280.92,7.6434037,856750,171359.12,10.144214,30514661,238395.79,214383,256501,30507364,238338.78,214159,256575,30511051,15253531,238367.59,119168.21,214512,257226,107142,128591,30511374,15253571,238370.11,119168.52,213696,257106,106981,128295
5,128,4194304,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000122,11,241,128450850,25689543,1003522.3,200699.56,1059600,211914.83,5.5880907,958600,191715.32,4.4764593,32109283,250853.77,239048,264410,32110069,250859.91,238937,265528,32117943,16057048,250921.43,125445.69,239648,264855,119548,132381,32113555,16055475,250887.15,125433.4,239877,264807,119763,132397
5,256,4194304,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000199,10,409,120411450,24081332,470357.23,94067.701,544250,108845.67,15.709926,412550,82506.716,12.290069,30097906,117569.95,102775,136697,30110093,117617.55,103124,136380,30106261,15050367,117602.58,58790.496,103201,136384,51479,68339,30097190,15050609,117567.15,58791.441,102883,136311,51340,68243
5,256,4194304,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000191,9,376,120000000,23999083,468750,93746.419,547850,109565.81,16.874667,406250,81246.896,13.333333,29989927,117148.15,101392,137103,30001536,117193.5,101893,137385,29992701,15004508,117158.99,58611.359,101262,137252,50815,68866,30015836,15003669,117249.36,58608.082,101703,137648,50728,68912
5,256,4194304,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000211,9,415,119897750,23978538,468350.59,93666.164,554750,110945.32,18.447594,403900,80776.591,13.761184,29967650,117061.13,100926,139111,29979957,117109.21,100966,139164,29976001,14986076,117093.75,58539.359,100808,138845,50379,69638,29974142,14984541,117086.49,58533.363,100643,138822,50073,69562
5,256,4194304,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000215,9,427,120702350,24139432,471493.55,94294.656,562850,112565.16,19.375969,385900,77176.681,18.153706,30181151,117895.12,96538,140858,30169930,117851.29,96661,140972,30171777,15090706,117858.5,58948.07,96207,140449,48008,70392,30179492,15089767,117888.64,58944.402,96494,140571,48443,70267
5,256,4194304,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.005031,9,10071,120645050,24104756,471269.73,94159.202,562200,112326.98,19.294741,394350,78790.721,16.321805,30174586,117869.48,98693,140770,30151435,117779.04,98283,140386,30161566,15077964,117818.62,58898.297,99034,140458,49405,70018,30157463,15079377,117802.59,58903.816,98083,140586,48841,69995
5,1,4194304,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.000038,0,0,3686200,737234.4,3686200,737234.4,3686200,737234.4,0,3686200,737234.4,0,921242,921242,921242,921242,922280,922280,922280,922280,920116,460611,920116,460611,920116,920116,460611,460611,922562,461231,922562,461231,922562,922562,461231,461231
5,1,4194304,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.000073,0,0,3688500,737689.23,3688500,737689.23,3688500,737689.23,0,3688500,737689.23,0,921299,921299,921299,921299,923011,923011,923011,923011,923169,461143,923169,461143,923169,923169,461143,461143,921021,460609,921021,460609,921021,921021,460609,460609
5,1,4194304,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.000016,0,0,3689700,737937.64,3689700,737937.64,3689700,737937.64,0,3689700,737937.64,0,924018,924018,924018,924018,921867,921867,921867,921867,921575,460866,921575,460866,921575,921575,460866,460866,922240,460844,922240,460844,922240,922240,460844,460844
5,1,4194304,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.000083,0,0,3695400,739067.73,3695400,739067.73,3695400,739067.73,0,3695400,739067.73,0,923177,923177,923177,923177,923837,923837,923837,923837,925317,462129,925317,462129,925317,925317,462129,462129,923069,462216,923069,462216,923069,923069,462216,462216
5,1,4194304,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.00002,0,0,3692550,738507.05,3692550,738507.05,3692550,738507.05,0,3692550,738507.05,0,923191,923191,923191,923191,923900,923900,923900,923900,922713,461225,922713,461225,922713,922713,461225,461225,922746,460942,922746,460942,922746,922746,460942,460942
5,2,4194304,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.000025,0,7,3779400,755876.22,1889700,377938.11,2873050,574607.13,52.03736,906350,181269.09,52.03736,944200,472100,226117,718083,945940,472970,226404,719536,944047,472339,472023.5,236169.5,227005,717042,113841,358498,945213,472889,472606.5,236444.5,226824,718389,113266,359623
