Expected Runtime(s),Num Processes,Universe Size,Insert Rate,Remove Rate,Search Rate,Pred Rate,Dynamic Set Type,Average Runtime(s),Start Time Variance(µs),End Time Variance(µs),Total Throughput,Throughput Per Second,Average Throughput,Average Throughput Per Second,Max Proc Throughput,Max Throughput Per Second,Max Exceeds Average by x%,Min Proc Throughput,Min Throughput Per Second,Min Below Average by x%,Total Preds,Average Preds,Min Preds,Max Preds,Total Searches,Average Searches,Min Searches,Max Searches,Total Inserts,Total Successful Inserts,Average Inserts,Average Successful Inserts,Min Inserts,Max Inserts,Min Successful Inserts,Max Successful Inserts,Total Removes,Total Successful Removes,Average Removes,Average Successful Removes,Min Removes,Max Removes,Min Successful Removes,Max Successful Removes
5,1,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.000018,0,0,8955100,1791013.6,8955100,1791013.6,8955100,1791013.6,0,8955100,1791013.6,0,0,0,0,0,7162972,7162972,7162972,7162972,896266,448468,896266,448468,896266,896266,448468,448468,895862,448360,895862,448360,895862,895862,448360,448360
5,1,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.000002,0,0,8957200,1791439.3,8957200,1791439.3,8957200,1791439.3,0,8957200,1791439.3,0,0,0,0,0,7165915,7165915,7165915,7165915,896387,448381,896387,448381,896387,896387,448381,448381,894898,447550,894898,447550,894898,894898,447550,447550
5,1,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.000011,0,0,8961350,1792266.1,8961350,1792266.1,8961350,1792266.1,0,8961350,1792266.1,0,0,0,0,0,7168669,7168669,7168669,7168669,895032,447773,895032,447773,895032,895032,447773,447773,897649,448648,897649,448648,897649,897649,448648,448648
5,1,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.000008,0,0,8960250,1792047.1,8960250,1792047.1,8960250,1792047.1,0,8960250,1792047.1,0,0,0,0,0,7166074,7166074,7166074,7166074,896692,448432,896692,448432,896692,896692,448432,448432,897484,448782,897484,448782,897484,897484,448782,448782
5,2,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.000014,1,8,14539550,2907901.9,7269775,1453950.9,8115150,1623025.5,11.628627,6424400,1284876.4,11.628627,0,0,0,0,11632692,5816346,5138781,6493911,1452652,727600,726326,363800,642244,810408,321863,405737,1454206,727323,727103,363661.5,643375,810831,321606,405717
5,2,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.000014,1,2,14474500,2894891.9,7237250,1447445.9,8128700,1625735.4,12.317524,6345800,1269156.4,12.317524,0,0,0,0,11578062,5789031,5075670,6502392,1448290,724574,724145,362287,635162,813128,317209,407365,1448148,724284,724074,362142,634968,813180,317819,406465
5,2,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.000008,0,8,14515650,2903125.4,7257825,1451562.7,8087150,1617427.4,11.426633,6428500,1285697.9,11.426633,0,0,0,0,11614504,5807252,5143536,6470968,1451107,725899,725553.5,362949.5,643182,807925,321549,404350,1450039,726083,725019.5,363041.5,641782,808257,321387,404696
5,2,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.000016,1,3,14525700,2905130.7,7262850,1452565.4,8150950,1630184.8,12.227982,6374750,1274945.9,12.227982,0,0,0,0,11620414,5810207,5100341,6520073,1452816,726318,726408,363159,637525,815291,318852,407466,1452470,726151,726235,363075.5,636884,815586,317927,408224
5,2,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.00002,0,7,14552900,2910568.4,7276450,1455284.2,8161500,1632293.5,12.163211,6391400,1278274.9,12.163211,0,0,0,0,11643425,5821712.5,5114435,6528990,1454497,726813,727248.5,363406.5,638218,816279,319063,407750,1454978,727035,727489,363517.5,638747,816231,319399,407636
5,3,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.000016,13,30,22418200,4483625.7,7472733.3,1494541.9,7909000,1581794.9,5.8381137,6646150,1329225.7,11.061325,0,0,0,0,17933543,5977847.7,5316849,6326520,2243291,1121263,747763.67,373754.33,664563,791671,331890,395820,2241366,1121219,747122,373739.67,664738,790809,331866,395958
5,3,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.000009,0,3,22442500,4488491.9,7480833.3,1496164,7918550,1583707.1,5.8511752,6643600,1328717.6,11.191712,0,0,0,0,17954908,5984969.3,5315175,6335714,2244365,1122275,748121.67,374091.67,664672,791435,332674,395148,2243227,1122133,747742.33,374044.33,663753,791401,332252,395853
5,3,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.00001,0,11,22516250,4503241,7505416.7,1501080.3,7938100,1587616.8,5.7649475,6663900,1332777.3,11.212125,0,0,0,0,18012649,6004216.3,5332423,6348659,2250678,1125712,750226,375237.33,666038,794402,333243,397759,2252923,1125459,750974.33,375153,665439,795039,332525,396633
5,3,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.00002,0,14,22466850,4493352,7488950,1497784,7908550,1581703.7,5.6029216,6666250,1333244.7,10.985519,0,0,0,0,17971575,5990525,5332576,6326122,2249039,1123962,749679.67,374654,667227,791357,333760,395125,2246236,1122914,748745.33,374304.67,666447,791071,332907,395436
5,3,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.000026,1,14,22095450,4419067,7365150,1473022.3,7901350,1580261.8,7.2802319,6309350,1261863.4,14.335078,0,0,0,0,17677337,5892445.7,5047973,6320997,2209019,1105224,736339.67,368408,629888,790673,314685,395488,2209094,1104824,736364.67,368274.67,631489,789680,316031,394768
5,4,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.000013,1,23,29669850,5933954.6,7417462.5,1483488.6,7796650,1559325.9,5.1120919,6302450,1260486.7,15.032263,0,0,0,0,23739722,5934930.5,5040700,6239627,2965629,1482550,741407.25,370637.5,630892,778863,315783,389008,2964499,1482004,741124.75,370501,630858,778460,315448,389086
5,4,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,4.999915,201,16,29943300,5988761.8,7485825,1497190.5,7792900,1558606.5,4.1020863,6613250,1322672.5,11.656364,0,0,0,0,23955627,5988906.8,5290544,6235732,2992150,1497702,748037.5,374425.5,661212,777221,331310,389353,2995523,1497689,748880.75,374422.25,661494,779947,330824,389768
5,4,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.000026,1,51,29545750,5909119.3,7386437.5,1477279.8,7779700,1555931.9,5.324116,6268350,1253663.5,15.137033,0,0,0,0,23636610,5909152.5,5016686,6224384,2953754,1478518,738438.5,369629.5,626437,776976,313648,389267,2955386,1477653,738846.5,369413.25,625227,778340,312005,388709
5,4,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.000022,0,4,29962200,5992413.6,7490550,1498103.4,7793050,1558603.1,4.0384217,6624300,1324854.2,11.564571,0,0,0,0,23969132,5992283,5299618,6234789,2996889,1499462,749222.25,374865.5,663212,778920,332117,389660,2996179,1499067,749044.75,374766.75,661470,779341,332017,389751
5,4,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.00001,0,8,29980850,5996158,7495212.5,1499039.5,7791550,1558306.9,3.9536904,6657900,1331577.3,11.171298,0,0,0,0,23984213,5996053.2,5325824,6234428,2999636,1499320,749909,374830,666594,778577,333119,389180,2997001,1498203,749250.25,374550.75,665482,778545,332479,389603
5,5,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,4.998043,3999,57,28794850,5761224.9,5758970,1152245,6406350,1281771.7,11.241246,3549650,710207.98,38.36311,0,0,0,0,23035865,4607173,2839912,5124399,2880354,1440084,576070.8,288016.8,354920,641561,177585,320438,2878631,1440452,575726.2,288090.4,354818,640390,177691,320295
5,5,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,4.998032,4004,35,27910450,5584288,5582090,1116857.6,6338200,1268139.1,13.545285,3445400,689351.33,38.277599,0,0,0,0,22328176,4465635.2,2757226,5070465,2792255,1395252,558451,279050.4,343719,633985,172370,316784,2790019,1395556,558003.8,279111.2,344455,634158,172544,316821
5,5,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,4.999641,773,45,28924250,5785265.4,5784850,1157053.1,6389700,1278031.8,10.455759,4461000,892264.06,22.884777,0,0,0,0,23142175,4628435,3569660,5113691,2890074,1445328,578014.8,289065.6,445270,637672,222835,319181,2892001,1445459,578400.2,289091.8,446070,638337,222674,318804
5,5,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,4.996519,7000,34,28759100,5755827.2,5751820,1151165.4,6350100,1270904.8,10.401577,4470650,894752.93,22.274167,0,0,0,0,23005089,4601017.8,3576411,5079770,2877524,1438206,575504.8,287641.2,446830,635040,223766,317379,2876487,1438487,575297.4,287697.4,447409,635924,223389,318295
5,5,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,4.998146,3770,42,27684400,5538933.8,5536880,1107786.8,6363150,1273102.1,14.923025,4066050,813511.65,26.564238,0,0,0,0,22148256,4429651.2,3252966,5092440,2767944,1385115,553588.8,277023,406899,635760,203667,318470,2768200,1385369,553640,277073.8,406185,634950,203390,316651
5,6,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,4.998044,3978,56,33554950,6713616.4,5592491.7,1118936.1,6065100,1213494.7,8.4507651,4336050,867549.39,22.466581,0,0,0,0,26844903,4474150.5,3467957,4853840,3354145,1678167,559024.17,279694.5,434161,607039,217611,303297,3355902,1678143,559317,279690.5,433932,607608,216723,303754
5,6,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.000025,31,59,32419550,6483877.6,5403258.3,1080646.3,6056300,1211253.9,12.086072,4747800,949555.25,12.130798,0,0,0,0,25935765,4322627.5,3798690,4844832,3241552,1621925,540258.67,270320.83,474715,605677,237619,302691,3242233,1621258,540372.17,270209.67,474395,605791,237328,302963
5,6,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.000032,29,74,32830550,6566068,5471758.3,1094344.7,6040950,1208182.3,10.402354,4887750,977543.74,10.673138,0,0,0,0,26263355,4377225.8,3910597,4831227,3280719,1641254,546786.5,273542.33,487116,603863,243935,302494,3286476,1641261,547746,273543.5,490037,605860,245166,302308
5,6,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.000007,79,53,33900750,6780140.5,5650125,1130023.4,6149200,1229838.3,8.8329904,4362250,872448.78,22.793744,0,0,0,0,27118726,4519787.7,3489086,4921292,3391407,1695732,565234.5,282622,436461,614468,217967,307481,3390617,1695702,565102.83,282617,436703,613440,217720,306900
5,6,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.000017,2,16,33629250,6725827.1,5604875,1120971.2,6103400,1220675.8,8.8944892,4299150,859827.08,23.296238,0,0,0,0,26902852,4483808.7,3439152,4882625,3364489,1680882,560748.17,280147,429812,610886,214551,305138,3361909,1680324,560318.17,280054,430186,610021,214915,304953
5,8,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.000022,1,30,42758350,8551632.4,5344793.8,1068954,5487500,1097495.2,2.6700048,4645650,929125.91,13.080837,0,0,0,0,34204889,4275611.1,3715181,4389615,4277460,2138573,534682.5,267321.62,465179,549586,232134,275572,4276001,2137904,534500.12,267238,465290,549093,232478,274830
5,8,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.000029,1,48,42782400,8556430.4,5347800,1069553.8,5470600,1094113.7,2.2962714,4644950,928984.61,13.142788,0,0,0,0,34225652,4278206.5,3716011,4375900,4276542,2139396,534567.75,267424.5,464315,546633,232419,273668,4280206,2139695,535025.75,267461.88,464624,548067,231821,274400
5,8,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.000033,2,66,42887800,8577503.4,5360975,1072187.9,5485650,1097122.8,2.3256031,4639700,927933.88,13.454176,0,0,0,0,34311928,4288991,3712757,4388275,4290838,2143426,536354.75,267928.25,463250,549634,231632,274743,4285034,2143131,535629.25,267891.38,463693,548382,231876,274192
5,8,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.000043,1,42,42941300,8588186.1,5367662.5,1073523.3,5522600,1104510.5,2.8864985,4587800,917552.11,14.528903,0,0,0,0,34353095,4294136.9,3670656,4418791,4293738,2146655,536717.25,268331.88,458279,551411,229050,275478,4294467,2146705,536808.38,268338.12,458865,552398,229603,276135
5,8,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.000035,1,49,42530700,8506080.5,5316337.5,1063260.1,5448800,1089752.4,2.4916119,4599400,919873.56,13.485553,0,0,0,0,34024068,4253008.5,3680218,4358697,4251328,2127630,531416,265953.75,459145,545320,230080,272840,4255304,2127627,531913,265953.38,460037,546492,230574,273251
5,16,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.000036,3,70,74643400,14928573,4665212.5,933035.78,4758950,951783.15,2.0092868,3994950,798984.25,14.367245,0,0,0,0,59715191,3732199.4,3194113,3807092,7466257,3733086,466641.06,233317.88,400830,476061,200264,238282,7461952,3733069,466372,233316.81,400007,475797,200025,237774
5,16,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.00005,3,101,74121500,14824152,4632593.8,926509.48,4730350,946060.54,2.110184,3950250,790042.1,14.729195,0,0,0,0,59298874,3706179.6,3160450,3785599,7412034,3707160,463252.12,231697.5,394918,473071,197679,236406,7410592,3706863,463162,231678.94,394882,472320,197447,236280
5,16,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.000051,2,103,74512350,14902318,4657021.9,931394.87,4760300,952050.29,2.2176861,3978900,795771.88,14.561277,0,0,0,0,59610400,3725650,3184292,3809060,7450064,3724478,465629,232779.88,397850,475533,198705,237743,7451886,3725374,465742.88,232835.88,396758,475707,198546,237743
5,16,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.000061,2,122,73495950,14699011,4593496.9,918688.17,4703200,940628.52,2.3882268,3909500,781890.46,14.890548,0,0,0,0,58800373,3675023.3,3128356,3763461,7350339,3674407,459396.19,229650.44,390228,470031,194820,235160,7345238,3674117,459077.38,229632.31,390916,469708,195125,235591
5,16,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.000058,2,110,74336850,14867198,4646053.1,929199.85,4742150,948419,2.0683551,3947750,789540.84,15.030029,0,0,0,0,59477541,3717346.3,3157529,3795331,7430470,3713801,464404.38,232112.56,395241,472651,196877,236540,7428839,3713828,464302.44,232114.25,394980,474168,197111,237095
5,32,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.00001,66,81,116551150,23310183,3642223.4,728443.23,3698800,739758.52,1.5533523,3178000,635598.73,12.745606,0,0,0,0,93237445,2913670.2,2542054,2958881,11655670,5826782,364239.69,182086.94,318173,369844,159386,184763,11658035,5827368,364313.59,182105.25,317773,370075,159149,184269
5,32,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.000071,3,136,117215850,23442837,3662995.3,732588.66,3723700,744729.42,1.6572417,3207050,641400.89,12.447335,0,0,0,0,93770848,2930339,2565860,2979530,11716285,5859985,366133.91,183124.53,320572,371590,160366,185431,11728717,5860572,366522.41,183142.88,320618,372580,159915,185852
5,32,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.000078,4,152,121011900,24202002,3781621.9,756312.58,3844850,768958,1.6719843,3239800,647949.89,14.327764,0,0,0,0,96811995,3025374.8,2591425,3076460,12099105,6049831,378097.03,189057.22,324096,384387,162187,192575,12100800,6049906,378150,189059.56,324279,384753,162023,192384
5,32,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.000049,4,95,117115250,23422820,3659851.6,731963.14,3705950,741182.74,1.2595712,3181150,636223.77,13.079808,0,0,0,0,93692306,2927884.6,2545043,2965452,11715101,5856773,366096.91,183024.16,318140,370844,159363,185755,11707843,5856486,365870.09,183015.19,317967,370945,158660,185745
5,32,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.000076,3,147,117332200,23466083,3666631.2,733315.1,3737050,747398.64,1.9205299,3181900,636370.33,13.220071,0,0,0,0,93860977,2933155.5,2545717,2990760,11735003,5865297,366718.84,183290.53,318680,373239,159074,186624,11736220,5864598,366756.88,183268.69,317503,373670,158697,186953
5,64,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.000076,5,155,147777450,29555041,2309022.7,461797.51,2353300,470652.85,1.9175794,2040550,408103.8,11.627112,0,0,0,0,118223802,1847246.9,1632159,1882965,14776095,7387208,230876.48,115425.12,204103,235104,102571,117680,14777553,7387001,230899.27,115421.89,204288,235231,102311,117593
5,64,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.000043,74,150,151176200,30234980,2362128.1,472421.56,2402600,480515.87,1.7133649,2106350,421266.38,10.828292,0,0,0,0,120939627,1889681.7,1686377,1921602,15122030,7559706,236281.72,118120.41,210261,240478,105429,120190,15114543,7559627,236164.73,118119.17,209712,240520,104587,120974
5,64,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.000067,5,122,150588850,30117366,2352950.8,470583.85,2396150,479223.58,1.8359593,2129900,425974.29,9.4796195,0,0,0,0,120470805,1882356.3,1703683,1917268,15054500,7529370,235226.56,117646.41,213422,239373,106585,119696,15063545,7528987,235367.89,117640.42,212795,239509,106635,119927
5,64,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.000085,4,174,151769850,30353454,2371403.9,474272.72,2412300,482451.8,1.724552,2087950,417582.9,11.953,0,0,0,0,121403587,1896931,1670416,1929937,15183084,7590840,237235.69,118606.88,208621,240966,104204,120485,15183179,7590568,237237.17,118602.62,208913,241731,104794,120773
5,64,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,4.999929,274,133,152465900,30493613,2382279.7,476462.7,2424350,484876.89,1.7659687,2101900,420385.97,11.769386,0,0,0,0,121976185,1905877.9,1681883,1939708,15243571,7620027,238180.8,119062.92,209274,242141,104672,121275,15246144,7620445,238221,119069.45,210743,242501,105352,121337
5,128,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.003715,338,7758,85247800,17036902,665998.44,133100.79,889650,177797.9,33.581394,371350,74214.858,44.241611,0,0,0,0,68202814,532834.48,297256,711592,8521110,4261226,66571.172,33290.828,37063,88920,18432,44591,8523876,4261768,66592.781,33295.062,37031,89138,18541,44586
5,128,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.00469,296,9658,88298100,17643071,689828.91,137836.49,996850,199183.17,44.506847,416600,83241.919,39.608214,0,0,0,0,70641951,551890.24,332940,798092,8830444,4414056,68987.844,34484.812,41935,99674,20971,49994,8825705,4413543,68950.82,34480.805,41725,99883,21055,50148
5,128,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.006173,276,12607,88078200,17593919,688110.94,137452.49,882400,176262.39,28.235137,561750,112211.46,18.363454,0,0,0,0,70466218,550517.33,449030,705955,8802989,4401777,68773.352,34388.883,56455,88247,28395,43956,8808993,4402824,68820.258,34397.062,56246,88198,27957,44112
5,128,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.000169,9,337,89154600,17830317,696520.31,139299.35,893050,178603.96,28.215931,556100,111216.24,20.160261,0,0,0,0,71329182,557259.23,444851,714721,8911539,4456563,69621.398,34816.898,55702,88917,27910,44399,8913879,4457100,69639.68,34821.094,55520,89412,27908,44687
5,128,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.000058,387,430,88429800,17685755,690857.81,138169.96,1027250,205447.62,48.691957,429950,85989.003,37.765776,0,0,0,0,70745648,552700.38,344258,821801,8839609,4420372,69059.445,34534.156,42534,102503,21331,51419,8844543,4421757,69097.992,34544.977,43158,103037,21364,51455
5,256,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.181007,315,362322,128124400,24729633,500485.94,96600.128,1030200,198841.65,105.83995,132650,25603.131,73.495759,0,0,0,0,102498892,400386.3,106281,824263,12808180,6406403,50031.953,25025.012,13205,103129,6585,51420,12817328,6406332,50067.688,25024.734,13164,102875,6532,51151
5,256,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.032959,9,65920,117020250,23250785,457110.35,90823.381,797450,158445.56,74.454592,216050,42927.034,52.735702,0,0,0,0,93610384,365665.56,172942,637939,11701663,5853897,45709.621,22866.785,21651,80364,10695,40367,11708203,5853850,45735.168,22866.602,21457,79147,10716,39292
5,256,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.352285,9,704572,115359950,21553402,450624.8,84192.976,862500,161146.13,91.400915,144400,26979.131,67.955603,0,0,0,0,92290507,360509.79,115794,690355,11531189,5767030,45043.707,22527.461,14193,85977,7116,43091,11538254,5767147,45071.305,22527.918,14413,86168,7218,43086
5,256,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.170928,9,341849,118748350,22964611,463860.74,89705.512,871100,168461.06,87.79343,170600,32992.144,63.221721,0,0,0,0,95000675,371096.39,136444,697353,11871568,5934617,46373.312,23182.098,17028,87499,8493,43575,11876107,5934916,46391.043,23183.266,17128,87247,8615,43527
5,256,1048576,1,1,8,0,Fatourou and Ruppert's Augmented Static Trie,5.084513,9,169024,130646250,25694939,510336.91,100370.85,1045250,205575.24,104.81568,140500,27632.932,72.469168,0,0,0,0,104523366,408294.4,112690,836520,13060998,6528901,51019.523,25503.52,14018,104661,7002,52131,13061886,6529397,51022.992,25505.457,13792,104359,6835,52115
